words,labels,entities,term_list
"['Izkaže', 'se', ',', 'da', 'je', 'ravno', 'razumevanje', 'naravnih', 'zakonitosti', 'gibanja', 'eno', 'temeljnih', 'področij', 'razumevanja', 'športa', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Povezanost', 'športnika', 'z', 'okoljem', 'v', 'športnih', 'strokah', 'večkrat', 'spregledajo', ',', 'kar', 'vodi', 'v', 'mnogo', 'zmotnih', 'interpretacij', 'dogajanj', ',', 'ki', 'smo', 'jim', 'priča', ',', 'še', 'posebno', 'takrat', ',', 'kadar', 'prihaja', 'do', 'večjih', 'sprememb', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Te', 'so', 'navadno', 'povezane', 's', 'tehnološkim', 'napredkom', ',', 'ki', 'ga', 'brez', 'razumevanja', 'težko', 'optimalno', 'uporabimo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Če', 'se', 'spomnimo', 'bližnje', 'zgodovine', 'alpskega', 'smučanja', ',', 'je', 'bilo', 'kar', 'nekaj', 'takšnih', 'primerov', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 5, 6)}",['alpskega smučanja']
"['Začnimo', 'z', 'izjemnimi', 'rezultati', 'norveškega', 'smučarja', 'v', 'devetdesetih', 'letih', 'prejšnjega', 'stoletja', ',', 'ki', 'je', 'brezkompromisno', 'zmagoval', 'na', 'tekmovanjih', 'v', 'veleslalomu', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 19, 19)}",['veleslalomu']
"['Ker', 'je', 'tekmoval', 's', 'precej', 'razklenjenimi', 'smučmi', ',', 'je', 'mnogo', 'trenerjev', 'menilo', ',', 'da', 'je', 'to', 'razlog', 'za', 'njegov', 'uspeh', ',', 'zato', 'so', 'začeli', 'smučarje', 'množično', 'učiti', 'razklenjene', 'drži', 'smuči', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 10, 10)}",['trenerjev']
"['Na', 'smučarsko', 'žalost', 'pa', 'je', 'bila', 'glavna', 'prednost', 'Norvežana', 'uporaba', 'smuči', 'z', 'bolj', 'poudarjenim', 'stranskim', 'lokom', ',', 'kot', 'so', 'ga', 'imeli', 'sotekmovalci', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 10, 10)}",['smuči']
"['Torej', 'rezultati', 'niso', 'imeli', 'neposredne', 'povezave', 'z', 'razklenjeno', 'držo', 'smuči', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Še', 'več', ',', 'niti', 'tekmovalni', 'servisi', 'proizvajalcev', 'smuči', 'niti', 'vrhunski', 'tekmovalci', 'niso', 'verjeli', 'v', 'pohod', '»', 'karvinga', '«', 'v', 'tekmovalno', 'smučanje', ',', 'vse', 'dokler', 'mlajši', 'tekmovalci', 'z', 'rekreativnimi', 'smučmi', ',', 'kupljenimi', 'v', 'običajnih', 'trgovinah', ',', 'niso', 'začeli', 'hitreje', 'smučati', 'od', 'svojih', 'starejših', 'in', 'sicer', 'boljših', 'kolegov', 'na', 'klasičnih', 'smučeh', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 27, 28), ('Term', 47, 48), ('Term', 16, 16)}","['rekreativnimi smučmi', 'klasičnih smučeh', 'karvinga']"
"['Šele', 'takrat', 'so', 'se', 'tekmovalna', 'industrija', 'in', 'vrhunski', 'tekmovalci', 'skupaj', 's', 'trenerji', 'zbudili', 'iz', 'zgodovine', 'klasičnih', 'smuči', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 15, 16), ('Term', 11, 11)}","['klasičnih smuči', 'trenerji']"
"['Naslednji', 'korak', ',', 'ki', 'je', 'na', 'žalost', 'negativno', 'zaznamoval', 'tudi', 'slovensko', 'tekmovalno', 'smučanje', ',', 'pa', 'je', 'prilagoditev', 'smučarske', 'tehnike', 'novim', 'smučem', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'O']","{('Term', 11, 12), ('Term', 20, 20), ('Term', 17, 18)}","['tekmovalno smučanje', 'smučem', 'smučarske tehnike']"
"['Izkazalo', 'se', 'je', ',', 'da', 'te', 'zavijajo', 'po', 'popolnoma', 'drugačnem', 'fizikalnem', 'načelu', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['To', 'je', 'pravzaprav', 'ključna', 'sprememba', 'pri', 'povezavi', 'smučarja', 'z', 'okolico', ',', 'saj', 'se', 'spremeni', 'mehanika', 'zavijanja', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 14, 15)}",['mehanika zavijanja']
"['Ker', 'se', 'izkoriščajo', 'drugačna', 'mehanska', 'načela', 'pri', 'zareznem', 'smučanju', 'glede', 'na', 'klasično', 'tehniko', 'z', 'oddrsavanjem', ',', 'se', 'mora', 'z', 'načeli', 'zavijanja', 'spremeniti', 'tudi', 'smučarska', 'tehnika', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 11, 12), ('Term', 7, 8), ('Term', 19, 20), ('Term', 23, 24)}","['klasično tehniko', 'zareznem smučanju', 'načeli zavijanja', 'smučarska tehnika']"
"['Ta', 'mora', 'optimalno', 'izkoriščati', 'nove', 'mehanske', 'pogoje', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 5, 6)}",['mehanske pogoje']
"['Ob', 'tem', 'se', 'seveda', 'nismo', 'vprašali', ',', 'kako', 'so', 'se', 's', 'prihodom', 'novih', 'smuči', 'spremenile', 'varnost', 'smučanja', 'in', 'z', 'njo', 'ustreznost', 'prog', 'za', 'različne', 'kategorije', 'smučarjev', ',', 'metodika', 'poučevanja', 'itd.', ',', 'saj', 'je', 'vse', 'to', 'neposredno', 'vezano', 'na', 'spremembe', 'biomehanike', 'smučanja', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O']","{('Term', 27, 28), ('Term', 39, 40)}","['metodika poučevanja', 'biomehanike smučanja']"
"['Podobno', 'kot', 'v', 'alpskem', 'smučanju', 'se', 'tehnološki', 'napredek', 'dogaja', 'tudi', 'v', 'drugih', 'športnih', 'panogah', ',', 'saj', 'so', 'vse', 'tehnološko', 'postale', 'podobne', 'formuli', '1', ',', 'zato', 'lahko', 'v', 'prihodnje', 'pričakujemo', 'vse', 'več', 'tehnoloških', 'sprememb', 'in', 'prilagoditev', 'gibalnih', 'verig', ',', 'ki', 'jih', 'izkoriščajo', 'bolje', 'in', 'na', 'bolj', 'zdravi', 'način', '.']","['O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 3, 4), ('Term', 21, 22), ('Term', 35, 36)}","['alpskem smučanju', 'formuli 1', 'gibalnih verig']"
"['Tako', 'pridemo', 'do', 'pomena', 'biomehanike', 'v', 'športu', 'in', 'njenega', 'osnovnega', 'poslanstva', ',', 'ko', 'nam', 'priskrbi', 'odgovore', 'na', 'vprašanja', 'zakaj', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 4, 4)}",['biomehanike']
"['Kineziologija', 'je', 'vedenje', 'o', 'gibanju', 'ljudi', '.']","['B-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 0, 0)}",['Kineziologija']
"['Včasih', 'se', 'imenuje', 'tudi', 'kinetika', 'ljudi', '.']","['O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 4, 5)}",['kinetika ljudi']
"['Beseda', 'izvira', 'iz', 'grških', 'pojmov', '»', 'kinesis', '«', '(', 'gibanje', ')', 'in', '»', 'kinein', '«', '(', 'pomakniti', ')', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 4, 4)}",['pojmov']
"['Kineziološka', 'znanost', 'obravnava', 'fiziološke', ',', 'mehanske', 'in', 'psihološke', 'mehanizme', ',', 'ki', 'so', 'povezani', 'z', 'gibanjem', 'ljudi', '.']","['B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 7, 8), ('Term', 0, 1)}","['psihološke mehanizme', 'Kineziološka znanost']"
"['Znanstveniki', ',', 'ki', 'delujejo', 'na', 'področju', 'kineziologije', ',', 'se', 'primarno', 'opirajo', 'na', 'biomehaniko', ',', 'anatomijo', ',', 'fiziologijo', ',', 'psihologijo', 'in', 'nevrologijo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 18, 18), ('Term', 6, 6), ('Term', 20, 20), ('Term', 14, 14), ('Term', 12, 12), ('Term', 16, 16)}","['psihologijo', 'kineziologije', 'nevrologijo', 'anatomijo', 'biomehaniko', 'fiziologijo']"
"['Biomehanika', 'je', 'po', 'definiciji', 'znanost', ',', 'ki', 'raziskuje', 'in', 'se', 'ukvarja', 'z', 'mehaniko', 'živih', 'organizmov', '.']","['B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'I-Term', 'O']","{('Term', 12, 14), ('Term', 3, 3), ('Term', 0, 0)}","['mehaniko živih organizmov', 'definiciji', 'Biomehanika']"
"['Kot', 'taka', 'je', 'interdisciplinarna', 'ter', 'združuje', 'mehaniko', 'in', 'biologijo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 6, 6), ('Term', 8, 8)}","['mehaniko', 'biologijo']"
"['Kljub', 'temu', ',', 'da', 'se', 'je', 'biomehanika', 'zgodovinsko', 'ukvarjala', 'predvsem', 'z', 'osnovnimi', 'zakonitostmi', 'gibanja', ',', 'kot', 'so', 'težišče', 'telesa', ',', 'pomen', 'krčenja', 'mišic', 'za', 'gibanje', 'segmentov', ',', 'aerodinamike', 'letenja', 'ptic', 'in', 'insektov', ',', 'hidrodinamike', 'plavanja', 'rib', ',', 'je', 'danes', 'to', 'področje', 'bistveno', 'širše', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'IN-Term', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'BN-Term', 'I-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 11, 13), ('Term', 6, 6), ('Term', 27, 27), ('Term', 33, 33), ('Term', 24, 25), ('Term', 21, 22), ('Term', 17, 18)}","['osnovnimi zakonitostmi gibanja', 'biomehanika', 'aerodinamike', 'hidrodinamike', 'gibanje segmentov', 'krčenja mišic', 'težišče telesa']"
"['Poleg', 'funkcionalnega', 'razumevanja', 'makro', 'gibanja', 'človeka', 'in', 'živali', 'zajema', 'biomehanika', 'tudi', 'mehanske', 'lastnosti', 'in', 'funkcijo', 'tkiv', 'ter', 'celic', ',', 'mehanske', 'lastnosti', 'in', 'obnašanje', 'organov', ',', 'npr.', 'dihal', ',', 'slušnega', 'aparata', ',', 'krvnih', 'obtočil', '.']","['O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 3, 4), ('Term', 26, 26), ('Term', 9, 9), ('Term', 23, 23), ('Term', 19, 20), ('Term', 14, 15), ('Term', 31, 32), ('Term', 28, 29), ('Term', 11, 12)}","['makro gibanja', 'dihal', 'biomehanika', 'organov', 'mehanske lastnosti', 'funkcijo tkiv', 'krvnih obtočil', 'slušnega aparata', 'mehanske lastnosti']"
"['Običajno', 'delo', 'strokovnjaka', 'v', 'športu', ',', 'ki', 'želi', 'športniku', 'postreči', 's', 'povratno', 'informacijo', ',', 'je', 'razdeljeno', 'na', 'več', 'stopenj', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Prva', 'je', 'opazovanje', 'izvedbe', ',', 'za', 'kar', 'strokovnjak', 'uporablja', 'čutila', ',', 'predvsem', 'oči', ',', 'večkrat', 'pa', 'tudi', 'ušesa', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Nato', 'sledi', 'procesiranje', ',', 'ki', 'ga', 'opravijo', 'možgani', 'glede', 'na', 'svoje', 'izkušnje', 'in', 'znanja', '.']","['O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 2, 2)}",['procesiranje']
"['Rezultat', 'je', 'kvalitativne', 'narave', 'in', 'je', 'zelo', 'omejen', 'z', 'informacijo', ',', 'ki', 'jo', 'lahko', 'poda', 'svojemu', 'tečajniku', ',', 'varovancu', 'ali', 'tekmovalcu', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['S', 'pomočjo', 'tehnologije', 'in', 'biomehanike', 'je', 'mogoče', 'povratno', 'informacijo', 'izboljšati', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 4, 4)}",['biomehanike']
"['Namesto', 'človeških', 'čutil', ',', 'ki', 'so', 'razmeroma', 'omejena', ',', 'lahko', 'uporabimo', 'merilno', 'tehnologijo', ',', 'ki', 'gibanje', 'športnika', 'kvantizira', 'z', 'objektivnimi', 'izmerki', '.']","['O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 19, 20), ('Term', 11, 12), ('Term', 15, 15), ('Term', 1, 2)}","['objektivnimi izmerki', 'merilno tehnologijo', 'gibanje', 'človeških čutil']"
"['Danes', 'je', 'pestrost', 'senzorjev', 'in', 'merilnih', 'inštrumentov', 'skoraj', 'neomejena', '.']","['O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O']","{('Term', 3, 3), ('Term', 5, 6)}","['senzorjev', 'merilnih inštrumentov']"
"['V', 'nadaljevanju', 'lahko', 'fazo', 'procesiranja', 'opravimo', 'v', 'računalniku', ',', 'če', 'ima', 'primerno', 'predpisano', 'nalogo', ':', 'izračune', 'in', 'obdelave', 'podatkov', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 4, 4), ('Term', 17, 18)}","['procesiranja', 'obdelave podatkov']"
"['Sledi', 'naslednja', 'faza', 'procesiranja', 'oziroma', 'analiza', 'podatkov', ',', 'ki', 'temelji', 'na', 'razumevanju', 'izmerjenih', 'in', 'izračunanih', 'parametrov', ',', 'torej', 'na', 'temeljih', ',', 'ki', 'zelo', 'pogosto', 'zajemajo', 'biomehaniko', '.']","['O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 14, 15), ('Term', 3, 3), ('Term', 25, 25), ('Term', 5, 6)}","['izračunanih parametrov', 'procesiranja', 'biomehaniko', 'analiza podatkov']"
"['Po', 'potrebi', 'lahko', 'uporabimo', 'tudi', 'ustrezno', 'statistično', 'obdelavo', ',', 'ki', 'lahko', 'izmerjene', 'parametre', 'dodatno', 'obogati', 'z', 'informacijo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 11, 12), ('Term', 6, 7)}","['izmerjene parametre', 'statistično obdelavo']"
"['Tako', 'je', 'sklenjen', 'krog', ',', 'ki', 'v', 'nasprotju', 's', 'kvalitativno', 'sliko', 'opazovanja', 'postreže', 's', 'kvantitativnimi', 'rezultati', ',', 'slonečimi', 'na', 'naravnih', 'zakonitostih', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 19, 20), ('Term', 14, 15)}","['naravnih zakonitostih', 'kvantitativnimi rezultati']"
"['Prednost', 'takega', 'dela', 'sta', 'seveda', 'objektivnost', 'in', 'primerljivost', ',', 'ki', 'navadno', 'postrežeta', 's', 'kakovostnejšo', 'informacijo', 'ter', 'posledično', 'izboljšujeta', 'uspešnost', 'dela', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Če', 'želimo', 'uporabiti', 'tehnologijo', 'in', 'izkoristiti', 'prednosti', 'objektivne', 'informacije', ',', 'je', 'nujno', 'potrebno', 'razumeti', 'biomehanska', 'načela', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 14, 15)}",['biomehanska načela']
"['Še', 'več', ',', 'več', 'kot', 'želimo', 'razumeti', 'in', 'kakovostnejšo', 'informacijo', 'želimo', 'posredovati', ',', 'globlje', 'moramo', 'poznati', 'zakonitosti', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 16, 16)}",['zakonitosti']
"['Za', 'primer', ':', 'če', 'opazujemo', 'dva', 'smučarja', 'na', 'progi', 'na', 'istem', 'mestu', ',', 'se', 'navadno', 'najprej', 'vprašamo', 'po', 'hitrosti', ',', 'če', 'nas', 'zanima', 'primerjava', 'kakovosti', 'smučanja', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 18, 18)}",['hitrosti']
"['Prva', 'ugotovitev', 'bi', 'bila', ',', 'da', 'je', 'tisti', ',', 'ki', 'je', 'hitrejši', 'v', 'danem', 'trenutku', ',', 'boljši', 'tudi', 'v', 'tem', 'trenutku', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Žal', 'je', 'ta', 'ugotovitev', 'površna', 'in', 'pogosto', 'tudi', 'napačna', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Vprašati', 'se', 'moramo', 'po', 'pospešku', ',', 'torej', 'eno', 'raven', 'nižje', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 4, 4)}",['pospešku']
"['Zakaj', '?']","['O', 'O']",set(),[]
"['Morda', 'tisti', ',', 'ki', 'v', 'danem', 'trenutku', 'smuča', 'počasneje', ',', 'hkrati', 'močno', 'pospešuje', ',', 'drugi', 'pa', 'zavira', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
